City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
286,Agapovka,RU,2020-01-04 17:56:42,53.3,59.13,23.0,85,40,17.9
287,Imbituba,BR,2020-01-04 17:56:43,-28.24,-48.67,78.8,78,75,14.99
288,Pilar,AR,2020-01-04 17:56:43,-34.46,-58.91,90.0,42,20,11.41
289,Kasamwa,TZ,2020-01-04 17:56:43,-2.84,32.42,68.22,73,100,3.09
290,Elk Point,CA,2020-01-04 17:56:43,53.9,-110.9,19.4,85,90,13.56
291,Muros,ES,2020-01-04 17:56:44,42.77,-9.06,53.01,93,0,2.24
292,Miyako,JP,2020-01-04 17:56:44,33.63,130.94,44.01,70,75,1.12
293,Tuatapere,NZ,2020-01-04 17:56:44,-46.13,167.69,48.0,94,100,4.0
294,Bitlis,TR,2020-01-04 17:56:44,38.4,42.11,19.26,84,31,2.3
295,Nacozari,MX,2020-01-04 17:56:45,25.34,-108.26,72.0,68,0,3.0
296,Cabedelo,BR,2020-01-04 17:56:45,-6.97,-34.84,87.8,55,20,10.29
297,Barra,GM,2020-01-04 17:56:46,13.49,-16.54,87.8,27,69,5.82
298,Geraldton,CA,2020-01-04 17:56:46,49.72,-86.95,15.8,85,90,5.82
299,Santiago,PH,2020-01-04 17:52:02,16.69,121.54,66.38,97,87,0.94
300,Ponta Do Sol,BR,2020-01-04 17:56:47,-20.63,-46.0,78.62,77,66,3.27
301,Vila Franca Do Campo,PT,2020-01-04 17:56:47,37.72,-25.43,64.4,82,20,13.87
302,Mar Del Plata,AR,2020-01-04 17:56:47,-46.43,-67.52,65.12,35,68,18.48
303,Alice Springs,AU,2020-01-04 17:54:19,-23.7,133.88,68.0,77,40,6.93
304,Mazara Del Vallo,IT,2020-01-04 17:56:48,37.65,12.59,60.01,82,40,11.41
305,Paita,PE,2020-01-04 17:56:48,-5.09,-81.11,62.6,100,100,13.87
306,Sur,OM,2020-01-04 17:56:48,22.57,59.53,70.88,68,0,12.57
307,Dunkwa,GH,2020-01-04 17:56:49,5.97,-1.78,83.39,28,13,0.36
308,Arlit,NE,2020-01-04 17:56:49,18.74,7.39,63.73,19,0,13.91
309,Puerto Del Rosario,ES,2020-01-04 17:56:49,28.5,-13.86,66.2,68,20,10.29
310,Fare,PF,2020-01-04 17:56:50,-16.7,-151.02,81.45,77,100,12.82
311,Bathsheba,BB,2020-01-04 17:56:50,13.22,-59.52,86.0,62,20,16.11
312,Sambava,MG,2020-01-04 17:56:50,-14.27,50.17,74.23,99,100,0.54
313,Uray,RU,2020-01-04 17:56:50,60.13,64.8,26.74,89,70,10.56
314,Chuy,UY,2020-01-04 17:56:51,-33.69,-53.46,77.81,56,10,10.13
315,Guacui,BR,2020-01-04 17:56:51,-20.78,-41.68,77.58,90,93,3.31
316,Puerto Madryn,AR,2020-01-04 17:56:51,-42.77,-65.04,72.84,31,1,14.45
317,Maldonado,UY,2020-01-04 17:56:51,-34.91,-54.96,82.4,58,75,11.41
318,Herat,AF,2020-01-04 17:56:52,34.35,62.22,44.6,87,90,4.52
319,Mackay,CA,2020-01-04 17:56:52,53.65,-115.58,28.4,92,75,8.05
320,Broken Hill,AU,2020-01-04 17:56:52,-31.97,141.45,71.6,30,73,25.28
321,Quelimane,MZ,2020-01-04 17:56:52,-17.88,36.89,81.46,81,99,7.72
322,Nanning,CN,2020-01-04 17:56:53,22.83,108.3,68.0,77,84,5.08
323,Santa Maria,BR,2020-01-04 17:56:53,-16.02,-48.01,72.0,88,75,17.22
324,Novaya Igirma,RU,2020-01-04 17:56:53,57.14,103.93,14.7,95,89,5.77
325,Nakamura,JP,2020-01-04 17:56:54,35.17,136.87,46.4,70,20,29.97
326,Kruisfontein,ZA,2020-01-04 17:56:54,-34.0,24.73,72.79,87,55,7.27
327,Arman,RU,2020-01-04 17:56:54,59.7,150.17,22.03,72,100,23.2
328,Ostrovnoy,RU,2020-01-04 17:56:55,68.05,39.51,27.18,82,100,29.04
329,Kazachinskoye,RU,2020-01-04 17:56:55,57.69,93.28,9.77,89,65,7.07
330,Northam,AU,2020-01-04 17:56:55,-31.65,116.67,59.0,62,0,5.82
331,Hasaki,JP,2020-01-04 17:56:55,35.73,140.83,35.6,93,75,5.82
332,Soure,PT,2020-01-04 17:56:56,40.06,-8.63,55.4,66,0,8.05
333,Concarneau,FR,2020-01-04 17:56:56,47.88,-3.92,48.2,75,90,3.36
334,Townsville,AU,2020-01-04 17:56:57,-19.26,146.82,78.8,74,75,8.05
335,Nichlaul,IN,2020-01-04 17:56:57,27.32,83.73,54.12,88,13,0.74
336,Polson,US,2020-01-04 17:56:57,47.69,-114.16,42.01,90,75,16.11
337,Gizo,IL,2020-01-04 17:56:57,31.8,34.94,53.6,87,75,13.87
338,Kloulklubed,PW,2020-01-04 17:56:58,7.04,134.26,78.8,78,75,6.93
339,Borger,NL,2020-01-04 17:56:58,52.92,6.79,42.01,93,75,5.82
340,Bara,NG,2020-01-04 17:56:58,10.41,10.6,71.38,24,13,7.94
341,Karratha,AU,2020-01-04 17:56:58,-20.74,116.85,84.43,69,87,2.53
342,Teya,MX,2020-01-04 17:56:59,21.05,-89.07,77.0,69,90,17.22
343,Murdochville,CA,2020-01-04 17:56:59,48.96,-65.49,28.94,80,26,1.28
344,Haines Junction,CA,2020-01-04 17:56:59,60.75,-137.51,-11.42,97,98,3.04
345,Northport,US,2020-01-04 17:57:00,33.23,-87.58,55.99,54,1,10.29
346,Sveti Nikole,MK,2020-01-04 17:57:00,41.86,21.94,46.4,39,40,16.11
347,Belle Fourche,US,2020-01-04 17:56:59,44.67,-103.85,57.0,30,1,25.28
348,Cayenne,GF,2020-01-04 17:57:00,4.94,-52.33,84.2,70,75,12.75
349,Coquimbo,CL,2020-01-04 17:57:01,-29.95,-71.34,66.2,72,20,11.41
350,Hualmay,PE,2020-01-04 17:57:01,-11.1,-77.61,77.99,59,86,10.25
351,Goedereede,NL,2020-01-04 17:55:25,51.82,3.98,46.99,93,90,9.17
352,Cary,US,2020-01-04 17:57:01,35.79,-78.78,62.6,93,90,9.17
353,Ust-Kuyga,RU,2020-01-04 17:57:02,70.0,135.55,-25.91,100,19,5.64
354,Jawhar,IN,2020-01-04 17:57:02,19.91,73.23,63.43,64,0,4.47
355,Ondjiva,AO,2020-01-04 17:57:02,-17.07,15.73,75.43,71,93,0.85
356,Ilulissat,GL,2020-01-04 17:57:03,69.22,-51.1,15.8,72,75,13.87
357,Salta,AR,2020-01-04 17:57:03,-24.79,-65.41,86.0,42,40,5.82
358,Souillac,FR,2020-01-04 17:57:03,45.6,-0.6,46.0,75,21,5.82
359,Port Blair,IN,2020-01-04 17:57:04,11.67,92.75,81.36,76,52,11.65
360,Gunjur,GM,2020-01-04 17:57:04,13.18,-16.76,87.8,27,63,5.82
361,Cervignano Del Friuli,IT,2020-01-04 17:57:04,45.82,13.34,45.0,93,89,1.12
362,Touros,BR,2020-01-04 17:57:04,-5.2,-35.46,87.8,55,40,16.11
363,Sept-Iles,CA,2020-01-04 17:57:05,50.2,-66.38,28.99,79,75,4.7
364,Candiis,PH,2020-01-04 17:57:05,8.97,125.18,78.12,70,3,5.77
365,Pathein,MM,2020-01-04 17:55:28,16.78,94.73,74.84,80,0,4.54
366,Khujner,IN,2020-01-04 17:57:06,23.78,76.6,56.28,58,0,7.18
367,Charters Towers,AU,2020-01-04 17:57:06,-20.07,146.27,67.46,91,45,4.23
368,Birsk,RU,2020-01-04 17:56:51,55.42,55.54,29.44,92,100,16.33
369,Portobelo,PA,2020-01-04 17:57:06,9.55,-79.65,91.99,52,20,3.36
370,Srednekolymsk,RU,2020-01-04 17:57:07,67.46,153.71,-0.17,59,95,2.48
371,Bell Ville,AR,2020-01-04 17:57:07,-32.63,-62.69,89.01,47,0,7.0
372,General Roca,AR,2020-01-04 17:57:07,-39.03,-67.58,87.8,22,20,5.82
373,Dicabisagan,PH,2020-01-04 17:57:07,17.08,122.42,74.28,83,78,14.9
374,Umm Kaddadah,SD,2020-01-04 17:57:08,13.6,26.69,64.72,16,7,13.89
375,Dubrovka,RU,2020-01-04 17:57:08,59.85,30.93,34.0,86,75,8.95
376,Rajapalaiyam,IN,2020-01-04 17:57:08,9.45,77.55,73.98,89,92,1.14
377,Lompoc,US,2020-01-04 17:55:23,34.64,-120.46,59.0,57,1,7.07
378,Kahramanmaras,TR,2020-01-04 17:57:09,37.58,36.93,42.8,93,75,10.29
379,Padang,ID,2020-01-04 17:57:09,-0.92,100.36,68.63,94,100,5.1
380,Panzhihua,CN,2020-01-04 17:57:09,26.59,101.72,43.41,93,16,1.95
381,Isiro,CD,2020-01-04 17:57:09,2.77,27.62,77.49,61,58,1.9
382,Albania,CO,2020-01-04 17:57:10,5.76,-73.91,76.69,69,56,4.43
383,Eirunepe,BR,2020-01-04 17:57:10,-6.66,-69.87,92.68,43,36,5.21
384,Waingapu,ID,2020-01-04 17:57:10,-9.65,120.26,83.17,77,100,31.0
385,Biltine,TD,2020-01-04 17:57:11,14.53,20.93,67.98,19,31,14.38
386,Pitimbu,BR,2020-01-04 17:57:11,-7.47,-34.81,87.8,55,20,10.29
387,Hami,CN,2020-01-04 17:57:11,42.84,93.51,17.35,54,0,2.35
388,Aksu,KZ,2020-01-04 17:57:11,52.04,76.93,26.6,92,90,11.18
389,Talnakh,RU,2020-01-04 17:57:12,69.49,88.39,-4.0,76,100,17.9
390,Mae Tha,TH,2020-01-04 17:57:12,18.46,99.14,73.0,78,40,0.45
391,Huilong,CN,2020-01-04 17:57:12,31.15,106.5,47.82,79,100,4.07
392,Senneterre,CA,2020-01-04 17:57:12,48.39,-77.24,17.6,85,90,3.36
393,Adrar,DZ,2020-01-04 17:57:13,27.87,-0.29,62.6,25,64,8.05
394,Kulhudhuffushi,MV,2020-01-04 17:57:13,6.62,73.07,81.81,81,29,11.92
395,Khandyga,RU,2020-01-04 17:57:14,62.65,135.58,-28.84,96,6,2.51
396,Kabinda,CD,2020-01-04 17:57:14,-6.14,24.49,71.46,93,100,3.85
397,Bahir Dar,ET,2020-01-04 17:57:14,11.59,37.39,61.48,85,93,6.13
398,Ukiah,US,2020-01-04 17:53:04,39.15,-123.21,52.0,93,1,3.0
399,Akdepe,TM,2020-01-04 17:57:15,42.05,59.39,28.4,86,75,4.7
400,Seymour,US,2020-01-04 17:57:15,33.59,-99.26,50.0,49,0,5.99
401,Warrington,GB,2020-01-04 17:57:15,53.39,-2.59,45.0,93,40,3.36
402,Hilo,US,2020-01-04 17:52:33,19.71,-155.08,71.6,73,40,10.29
403,Esna,RO,2020-01-04 17:57:16,45.2,27.57,41.0,60,75,8.05
404,Madang,CN,2020-01-04 17:57:16,35.32,102.79,24.53,68,87,3.78
405,Amberley,NZ,2020-01-04 17:57:17,-43.15,172.73,53.01,87,100,6.93
406,Claveria,PH,2020-01-04 17:57:17,8.61,124.89,73.0,89,9,5.99
407,Kuopio,FI,2020-01-04 17:57:17,62.89,27.68,28.4,86,90,19.46
408,Iraquara,BR,2020-01-04 17:57:17,-12.24,-41.62,77.97,75,100,4.05
409,Palana,RU,2020-01-04 17:57:18,59.08,159.95,10.42,74,13,7.38
410,Nancha,CN,2020-01-04 17:57:18,47.14,129.26,-3.95,92,0,4.61
411,Apollonia,GR,2020-01-04 17:57:19,40.64,23.49,51.8,50,53,8.05
412,Okha,RU,2020-01-04 17:57:19,53.59,142.95,2.82,93,99,17.02
413,Santa Rosalia,IT,2020-01-04 17:57:19,38.07,13.27,60.01,72,75,6.93
414,Hammerfest,NO,2020-01-04 17:57:19,70.66,23.68,24.8,62,100,35.57
415,Deputatskiy,RU,2020-01-04 17:57:20,69.3,139.9,-7.04,82,89,1.41
416,Louveira,BR,2020-01-04 17:57:20,-23.09,-46.95,86.0,65,75,6.93
417,Xining,CN,2020-01-04 17:57:20,36.62,101.77,20.66,62,53,3.58
418,Sao Jose Da Coroa Grande,BR,2020-01-04 17:57:20,-8.9,-35.15,79.88,76,97,12.68
419,Tura,RU,2020-01-04 17:57:21,64.27,100.22,-1.32,96,100,7.02
420,Piacabucu,BR,2020-01-04 17:57:21,-10.41,-36.43,83.53,66,78,13.06
421,Bida,NG,2020-01-04 17:57:21,9.08,6.02,83.17,17,49,2.55
422,Limanowa,PL,2020-01-04 17:57:21,49.71,20.42,37.0,95,75,19.46
423,Yerbogachen,RU,2020-01-04 17:57:22,61.28,108.01,-4.56,95,44,6.55
424,Kununurra,AU,2020-01-04 17:57:22,-15.77,128.74,80.6,83,50,3.71
425,Helena,US,2020-01-04 17:57:22,46.59,-112.04,45.0,64,1,4.7
426,Igrim,RU,2020-01-04 17:57:22,63.19,64.42,27.41,86,76,12.39
427,Ust-Kulom,RU,2020-01-04 17:57:23,61.69,53.69,31.48,94,100,8.77
428,Honolulu,US,2020-01-04 17:55:16,21.3,-157.86,75.0,88,75,20.8
429,Oriximina,BR,2020-01-04 17:57:23,-1.77,-55.87,90.37,53,97,3.18
430,Quepos,CR,2020-01-04 17:55:02,9.43,-84.16,82.4,54,20,17.22
431,Ambulu,ID,2020-01-04 17:57:24,-8.35,113.61,82.67,78,97,16.17
432,Alpena,US,2020-01-04 17:57:24,45.06,-83.43,32.0,74,90,6.93
433,Inirida,CO,2020-01-04 17:57:25,3.87,-67.92,90.63,47,30,4.45
434,Canatlan,MX,2020-01-04 17:57:25,24.52,-104.78,48.99,48,5,5.55
435,Krutikha,RU,2020-01-04 17:57:25,53.96,81.21,15.75,91,93,12.06
436,Liezen,AT,2020-01-04 17:57:25,47.57,14.24,39.2,48,100,20.8
437,Killybegs,IE,2020-01-04 17:57:26,54.63,-8.45,48.2,100,90,3.36
438,Harnosand,SE,2020-01-04 17:57:26,62.63,17.94,33.01,50,0,20.8
439,Boguchany,RU,2020-01-04 17:57:26,58.38,97.46,15.75,93,76,7.16
440,Miraflores,PE,2020-01-04 17:53:01,-16.39,-71.52,66.2,55,40,8.05
441,Uni,RU,2020-01-04 17:55:25,57.75,51.49,27.37,93,100,9.64
442,Djambala,CG,2020-01-04 17:57:27,-2.55,14.76,74.5,49,56,1.34
443,Qaqortoq,GL,2020-01-04 17:57:27,60.72,-46.03,28.4,86,75,2.66
444,Conceicao Do Coite,BR,2020-01-04 17:57:27,-11.56,-39.28,89.56,46,100,2.57
445,Port Macquarie,AU,2020-01-04 17:57:28,-31.43,152.91,71.6,78,75,11.41
446,Nouadhibou,MR,2020-01-04 17:57:28,20.93,-17.03,73.4,28,0,10.29
447,Gushikawa,JP,2020-01-04 17:57:28,26.35,127.87,66.2,72,75,5.82
448,Pangnirtung,CA,2020-01-04 17:57:28,66.15,-65.72,1.4,70,90,2.24
449,Ulladulla,AU,2020-01-04 17:57:29,-35.36,150.48,70.0,35,40,9.17
450,Shebunino,RU,2020-01-04 17:57:29,57.66,40.04,30.2,92,90,8.95
451,Richards Bay,ZA,2020-01-04 17:57:29,-28.77,32.06,80.08,79,18,18.28
452,Linxia,CN,2020-01-04 17:57:30,35.6,103.21,24.53,68,87,3.78
453,Half Moon Bay,US,2020-01-04 17:57:30,37.46,-122.43,57.0,93,90,5.82
454,Laguna,BZ,2020-01-04 17:57:30,16.17,-88.94,86.0,66,40,6.93
455,Chimbote,PE,2020-01-04 17:57:30,-9.08,-78.59,79.27,59,46,13.51
456,Cervo,BR,2020-01-04 17:57:31,-22.19,-46.24,78.8,74,75,4.7
457,Guilin,CN,2020-01-04 17:57:31,25.28,110.29,51.8,81,75,4.47
458,Paranaiba,BR,2020-01-04 17:57:31,-19.68,-51.19,84.83,69,13,7.67
459,Belturbet,GB,2020-01-04 17:57:32,54.1,-7.44,46.99,89,100,5.01
460,Turukhansk,RU,2020-01-04 17:57:32,65.8,87.96,8.46,94,100,10.42
461,Antofagasta,CL,2020-01-04 17:54:11,-23.65,-70.4,71.6,60,20,17.22
462,Alatri,IT,2020-01-04 17:57:33,41.73,13.34,53.01,76,1,2.24
463,Port Hawkesbury,CA,2020-01-04 17:57:33,45.62,-61.36,41.0,83,40,12.75
464,Baherden,TM,2020-01-04 17:57:33,38.44,57.43,43.79,67,43,12.73
465,Chernyshevskiy,RU,2020-01-04 17:57:34,63.01,112.47,-4.52,99,99,2.01
466,Turgenevo,RU,2020-01-04 17:57:34,54.84,46.32,27.73,91,100,13.0
467,Sabang,PH,2020-01-04 17:57:34,13.8,121.11,75.99,92,6,1.01
468,Bridgetown,AU,2020-01-04 17:57:35,-33.96,116.14,53.01,68,0,1.01
469,Fort Nelson,CA,2020-01-04 17:57:35,58.81,-122.69,-5.8,70,75,11.41
470,Sangolqui,EC,2020-01-04 17:57:35,-0.33,-78.45,71.6,33,40,5.82
471,Palauig,PH,2020-01-04 17:57:35,15.44,119.9,71.92,75,18,5.53
472,Adamovka,RU,2020-01-04 17:57:36,51.52,59.94,11.26,97,92,10.83
473,Roma,IT,2020-01-04 17:55:21,41.89,12.48,53.6,76,19,2.24
474,Tautira,PF,2020-01-04 17:57:36,-17.73,-149.15,82.4,69,40,3.36
475,Jacareacanga,BR,2020-01-04 17:57:37,-6.22,-57.76,75.78,90,100,2.13
476,Bushenyi,UG,2020-01-04 17:57:37,-0.54,30.19,69.87,67,35,5.73
477,Misratah,LY,2020-01-04 17:57:38,32.38,15.09,60.22,73,61,19.26
478,Isangel,VU,2020-01-04 17:57:38,-19.55,169.27,75.76,78,16,12.84
479,Sri Aman,MY,2020-01-04 17:57:38,1.24,111.46,77.0,100,93,3.31
480,Soyo,AO,2020-01-04 17:57:38,-6.13,12.37,78.8,94,75,6.93
481,Pavilosta,LV,2020-01-04 17:57:38,56.89,21.19,41.0,60,26,9.17
482,Anito,PH,2020-01-04 17:57:39,12.45,125.29,81.19,78,49,21.18
483,Banjar,ID,2020-01-04 17:57:39,-7.37,108.54,74.86,94,100,1.45
484,Kurchum,KZ,2020-01-04 17:57:39,48.57,83.65,6.24,86,33,2.66
485,Nome,US,2020-01-04 17:57:39,30.04,-94.42,62.6,48,1,4.7
486,Abnub,EG,2020-01-04 17:57:40,27.27,31.15,53.6,54,2,9.17
487,Mikhaylovka,RU,2020-01-04 17:57:40,52.96,103.29,7.41,86,100,1.23
488,Hofn,IS,2020-01-04 17:57:40,64.25,-15.21,46.71,84,100,36.89
489,Lipin Bor,RU,2020-01-04 17:57:41,60.26,37.97,32.54,86,100,7.9
490,Lapa,BR,2020-01-04 17:56:34,-25.77,-49.72,66.99,100,90,11.41
491,Sari,IR,2020-01-04 17:57:41,36.57,53.06,46.4,81,40,4.7
492,Suba,CN,2020-01-04 17:57:42,28.73,103.51,35.24,93,85,3.04
493,Nalut,LY,2020-01-04 17:57:42,31.86,10.98,51.22,34,0,7.18
494,Bandarbeyla,SO,2020-01-04 17:57:42,9.49,50.81,77.63,79,19,14.25
495,Walvis Bay,NA,2020-01-04 17:57:43,-22.95,14.51,63.0,88,14,1.99
496,Dmitriyevka,GE,2020-01-04 17:57:43,43.08,41.0,42.87,55,99,3.13
497,Shitanjing,CN,2020-01-04 17:57:43,39.23,106.34,26.13,81,0,3.49
498,Namibe,AO,2020-01-04 17:57:44,-15.19,12.15,75.31,91,100,8.86
499,Marzuq,YE,2020-01-04 17:57:44,14.4,46.47,62.65,75,0,6.24
500,Kingsport,US,2020-01-04 17:54:36,36.55,-82.56,51.01,87,75,12.75
501,Zaidpur,IN,2020-01-04 17:57:44,26.83,81.33,55.4,93,20,2.24
502,Otukpo,NG,2020-01-04 17:57:45,7.19,8.13,81.41,20,38,4.45
503,Lugoba,TZ,2020-01-04 17:57:45,-6.46,38.33,75.56,91,94,3.49
504,Nemuro,JP,2020-01-04 17:57:45,43.32,145.57,23.77,63,14,20.24
505,Jimeta,NG,2020-01-04 17:57:45,9.28,12.44,75.83,21,0,1.39
506,Hailey,US,2020-01-04 17:57:46,43.52,-114.32,26.6,68,90,8.05
507,Pangkalanbuun,ID,2020-01-04 17:54:49,-2.68,111.62,74.95,97,88,2.19
508,Rio Gallegos,AR,2020-01-04 17:56:18,-51.62,-69.22,59.0,48,40,20.8
509,Sinnamary,GF,2020-01-04 17:57:46,5.38,-52.96,79.74,81,79,15.05
510,Doha,QA,2020-01-04 17:55:36,25.29,51.53,71.6,73,0,6.93
511,Purranque,CL,2020-01-04 17:57:47,-40.91,-73.16,68.0,42,20,9.17
512,Kuala Terengganu,MY,2020-01-04 17:57:48,5.33,103.14,80.6,83,40,5.82
513,Thunder Bay,CA,2020-01-04 17:55:20,48.41,-89.26,27.0,85,90,6.93
514,Gold Coast,AU,2020-01-04 17:54:26,-28.0,153.41,73.99,78,75,9.17
515,Araguaina,BR,2020-01-04 17:53:49,-7.19,-48.21,77.18,87,100,9.46
516,Adre,TD,2020-01-04 17:57:49,13.47,22.2,63.81,20,16,13.62
517,Ambilobe,MG,2020-01-04 17:57:49,-13.19,49.05,80.92,83,63,5.46
518,Micheweni,TZ,2020-01-04 17:57:50,-4.97,39.83,82.65,78,52,13.09
519,Matanzas,CU,2020-01-04 17:57:50,23.05,-81.58,86.0,58,40,9.17
520,Kankon,IN,2020-01-04 17:57:50,15.02,74.02,73.4,64,0,9.17
521,Ayorou,NE,2020-01-04 17:57:50,14.73,0.92,68.49,14,0,10.36
522,Taldan,RU,2020-01-04 17:57:51,53.69,124.82,-13.74,93,14,1.25
523,Weinan,CN,2020-01-04 17:57:51,34.5,109.46,45.0,48,100,6.71
524,Santa Cruz,BR,2020-01-04 17:57:52,-6.22,-36.02,95.07,29,37,10.36
525,Gamba,CN,2020-01-04 17:57:52,28.28,88.52,7.99,59,75,4.54
526,Shellbrook,CA,2020-01-04 17:57:52,53.22,-106.39,23.0,79,75,17.22
527,Ratnagiri,IN,2020-01-04 17:57:52,16.98,73.3,62.89,89,0,2.21
528,Puerto Colombia,CO,2020-01-04 17:57:53,10.99,-74.96,89.6,59,20,10.29
529,Mpanda,BI,2020-01-04 17:57:53,-3.17,29.4,60.01,94,90,3.4
530,Fuxin,CN,2020-01-04 17:57:53,42.02,121.65,15.12,72,0,2.04
531,Olutanga,PH,2020-01-04 17:57:54,7.31,122.85,76.46,82,41,5.14
532,Riyadh,SA,2020-01-04 17:54:27,24.63,46.72,68.0,56,40,9.17
533,Saint-Pierre,FR,2020-01-04 17:57:54,48.95,4.24,44.6,93,90,6.93
534,Husavik,CA,2020-01-04 17:57:54,50.56,-96.99,26.01,98,98,5.01
535,Carutapera,BR,2020-01-04 17:57:55,-1.2,-46.02,82.06,74,80,8.41
536,Vryburg,ZA,2020-01-04 17:57:55,-26.96,24.73,71.33,60,44,15.52
537,Kim,DE,2020-01-04 17:57:55,48.09,11.36,39.2,74,100,14.99
538,Blagoveshchenka,RU,2020-01-04 17:57:55,52.83,79.87,19.54,89,30,13.6
539,Kendari,ID,2020-01-04 17:57:56,-3.99,122.52,75.34,95,100,2.93
540,Awbari,LY,2020-01-04 17:57:56,26.59,12.77,49.17,51,0,6.13
541,Todos Santos,MX,2020-01-04 17:57:56,23.45,-110.23,72.0,40,5,17.22
542,Kaitangata,NZ,2020-01-04 17:57:57,-46.28,169.85,49.44,84,100,22.17
543,Beyneu,KZ,2020-01-04 17:57:57,45.32,55.19,28.63,66,10,5.55
544,Sibi,PK,2020-01-04 17:57:57,29.55,67.88,59.34,38,38,1.59
545,Kearney,US,2020-01-04 17:56:14,40.7,-99.08,37.4,74,1,10.29
546,Burnie,AU,2020-01-04 17:57:58,-41.05,145.91,50.0,66,100,8.01
547,Westport,US,2020-01-04 17:57:58,41.14,-73.36,51.01,100,90,6.93
548,Mae Ramat,TH,2020-01-04 17:57:58,16.98,98.52,67.26,79,5,1.21
549,Lata,IN,2020-01-04 17:57:59,30.78,78.62,3.24,90,100,6.11
550,Russell,US,2020-01-04 17:57:59,38.9,-98.86,44.01,48,1,16.11
551,Tezu,IN,2020-01-04 17:57:59,27.93,96.16,54.07,96,56,0.27
552,Tual,ID,2020-01-04 17:57:59,-5.67,132.75,82.47,79,98,20.62
553,Moyale,ET,2020-01-04 17:58:00,3.52,39.05,77.13,48,87,6.51
554,Lorengau,PG,2020-01-04 17:58:00,-2.02,147.27,83.88,74,81,11.03
555,Mwinilunga,ZM,2020-01-04 17:58:00,-11.73,24.43,63.9,94,100,3.2
556,Bowen,AU,2020-01-04 17:58:01,-20.01,148.25,75.0,88,40,6.93
557,Grand-Santi,GF,2020-01-04 17:58:01,4.27,-54.38,84.97,65,85,5.86
558,Ewa Beach,US,2020-01-04 17:58:01,21.32,-158.01,75.0,88,75,20.8
559,Maragogi,BR,2020-01-04 17:58:02,-9.01,-35.22,79.88,76,97,12.68
560,Meadow Lake,CA,2020-01-04 17:53:23,54.13,-108.44,23.0,79,90,9.17
561,Agadez,NE,2020-01-04 17:58:03,16.97,7.99,68.0,20,0,24.16
562,San Juan,AR,2020-01-04 17:54:14,-31.54,-68.53,98.47,18,0,9.35
563,Khipro,PK,2020-01-04 17:58:03,25.83,69.38,65.91,32,0,5.79
564,Zhurivka,UA,2020-01-04 17:58:04,50.5,31.77,37.4,95,90,6.71
565,Thinadhoo,MV,2020-01-04 17:58:04,0.53,72.93,83.43,67,55,3.51
566,Bonga,ET,2020-01-04 17:58:04,7.26,36.25,59.25,90,61,1.14
567,Wewak,PG,2020-01-04 17:58:05,-3.55,143.63,76.91,88,100,9.35
568,Paamiut,GL,2020-01-04 17:58:05,61.99,-49.67,27.16,58,100,5.88
569,Hervey Bay,AU,2020-01-04 17:58:05,-25.3,152.85,69.8,77,13,3.36
570,Kenai,US,2020-01-04 17:58:05,60.55,-151.26,-0.99,75,1,4.7
571,Leningradskiy,RU,2020-01-04 17:58:06,69.38,178.42,-9.13,61,61,1.9
572,Vostok,RU,2020-01-04 17:58:06,46.45,135.83,-10.25,97,91,4.7
573,Baruun-Urt,MN,2020-01-04 17:58:06,46.68,113.28,6.76,77,0,6.69
574,Chistogorskiy,RU,2020-01-04 17:58:06,53.98,87.38,15.33,96,80,4.25
